business_id,name,categories,stars,review_count,address,city,state,latitude,longitude
eHlXhuEDtXw9w0Rrs3Bo2g,Siam Thai Restaurant,"Thai, Restaurants",4.0,55,61 N Main St,Lambertville,NJ,40.3681014,-74.9436995
4EFpUIuQZ1RDqSzmxPV3SQ,Pal Joey's Deli,"Delis, Sandwiches, Restaurants",4.5,49,"660 Woodbury Glassboro Rd, Ste 17",Sewell,NJ,39.7641400879,-75.1358674659
d1sIHLt1NmXmawO6mP9gYw,Hidalgo's,"Restaurants, Mexican, New Mexican Cuisine",4.0,135,30 W State St,Media,PA,39.9178819,-75.3906528
2I0GtFcDwEQv6-fruMxNng,Kilroy's Bar N' Grill,"Bars, Sports Bars, American (New), Restaurants, Nightlife",3.5,404,201 S Meridian St,Indianapolis,IN,39.7640625,-86.15778829999999
aoBQW6IKzgE-Hst2r_oAEg,Sports West Athletic Club,"Specialty Food, Active Life, Hotels & Travel, Car Rental, Sporting Goods, Day Spas, Trainers, Pilates, Food, Beauty & Spas, Health Markets, Gyms, Fitness & Instruction, Massage, Shopping",2.5,121,1575 S Virginia St,Reno,NV,39.5085132,-119.8067313
NyvwUdpxG_wmTuYmm4P0pA,One Bar and Grill,"Japanese, Bars, Sushi Bars, Restaurants, Nightlife, Colombian, Latin American",3.0,11,2632 Bayshore Blvd,Dunedin,FL,28.0511912,-82.7814747
lxhYeCGJyHu5Pnx30quNSg,AirHeads Trampoline Arena - St. Pete/Clearwater,"American (Traditional), Parks, Amusement Parks, Venues & Event Spaces, Fitness & Instruction, Party & Event Planning, Pizza, Event Planning & Services, Recreation Centers, Restaurants, Active Life, Trampoline Parks",3.5,46,12401 Belcher Rd,Largo,FL,27.8857666,-82.7447806
J88JV53EPyDjj7lT0Cm9wA,Copeland's of New Orleans,"Bars, Nightlife, Steakhouses, Restaurants, American (New), American (Traditional), Sandwiches, Cajun/Creole, Seafood",3.0,247,1001 S Clearview Pkwy,Jefferson,LA,29.9591266,-90.1828402
NbOWECn3ilz4gWL6dm5P6g,Frieda,"Cafes, Restaurants, Breakfast & Brunch, Coffee & Tea, Food, Bakeries, Modern European",4.5,193,320 Walnut St,Philadelphia,PA,39.947101388,-75.1471829933
6RyyMSq4T5G8mILUaALHfw,Italian Centre Shop,"Food, Ethnic Food, Delicatessen, Delis, International Grocery, Italian, Specialty Food, Pizza, Restaurants, Grocery",4.0,71,5028 104A Street NW,Edmonton,AB,53.487472,-113.4997548
KBU4gSoC8LyXzN3ogHDyDA,Sahuaro Cafe,"Mexican, Restaurants, American (Traditional), Breakfast & Brunch",4.0,144,"12142 N Rancho Vistoso Blvd, Ste 120",Oro Valley,AZ,32.427402,-110.959941
BK3KoKtev1h8e_GfmcD-iw,The Gallery Venue at Tomas Bistro,"Venues & Event Spaces, French, Event Planning & Services, Restaurants",4.0,237,755 Tchoupitoulas,New Orleans,LA,29.9451489,-90.0676513
YnCvQRwQu9_9eVYuarNKxg,The Main Street Cafe,"Breakfast & Brunch, American (Traditional), Cafes, Restaurants",4.5,82,263 Main St,Royersford,PA,40.1841696,-75.5407484
PVieWiYn8GK9GSLnNFmOyA,Morning Call Coffee Stand,"Breakfast & Brunch, Coffee & Tea, Donuts, Restaurants, Food, Cafes",3.5,737,56 Dreyfous Dr,New Orleans,LA,29.9854452,-90.0951782
i3KOe32WYfGmnL3CRTj4YA,Anna Stella Cajun Bistro,"Restaurants, Cajun/Creole, Breakfast & Brunch, Cafes",3.0,23,300 Beach Dr NE,St. Petersburg,FL,27.775398,-82.633109
fZqMnq-BydK6RMCqXR-m9w,Zayna - Flavors of Morocco,"Restaurants, Event Planning & Services, Venues & Event Spaces, Moroccan",4.5,14,800 W 2nd St,Reno,NV,39.524685,-119.8235738
Ie9vNf2DoFdnEQ-5TNGwwg,Pho Anh,"Vietnamese, Restaurants",3.5,12,"4211 106 Street NW, Suite 150",Edmonton,AB,53.4794973862,-113.5018181824
nfDNbJ3eWwudtQCyp2EpSw,Roberto's Trattoria & Chophouse,"Wine Bars, Food, Nightlife, American (Traditional), Restaurants, Seafood, Bars, Beer, Wine & Spirits, Gelato, Steakhouses, Italian",4.5,150,145 Concord Plz,Saint Louis,MO,38.523937,-90.363259
c1cHkfHOySbevqOfvshUiA,ABC Fine Wine & Spirits,"Food, Beer, Wine & Spirits",3.5,27,3535 4th St N,Saint Petersburg,FL,27.8045851,-82.6380183
gpRaW4K8eYjbGHzcglwF_A,BellaBrava,"Bars, Nightlife, Restaurants, Italian, Pizza",4.0,31,1015 Gramercy Ln,Tampa,FL,27.9525600539,-82.5031322411
S-UCCkjSycqYHdIgdU5PBg,Walgreens,"Cosmetics & Beauty Supply, Shopping, Food, Beauty & Spas, Photography Stores & Services, Convenience Stores, Drugstores",2.5,10,1826 N Broad St,New Orleans,LA,29.9825141,-90.0719269
m-EfDi7UBwdiEBm7NXqq3w,Pizza My Heart,"Restaurants, Pizza",4.0,151,6533 Trigo Rd,Isla Vista,CA,34.41099,-119.855278
Ja2Q4PWhGxHJyJ4z6sqFOg,Cosmic Pizza and Donair,"Donairs, Pizza, Food, Restaurants",2.5,7,30 504 St Albert Trail,St. Albert,AB,53.6488373784,-113.6286296323
MtIK6LkX8jr_estIR0Lsww,TGI Friday's,"Restaurants, American (Traditional), American (New)",2.5,34,160 N Gulph Rd,King of Prussia,PA,40.0893932,-75.3860311
_mL3Bf0XwDLKvguY8vWr3w,International Market & Restaurant,"Thai, Asian Fusion, Chinese, Grocery, Food, Restaurants",3.5,101,2013 Belmont Blvd,Nashville,TN,36.131758,-86.7958059
_p2DPwtQT3mxUhAUXMFH6A,Twinz Big City Hot Dogs,"Burgers, Fast Food, Restaurants, Hot Dogs",4.0,16,13149 N Dale Mabry Hwy,Tampa,FL,28.0660082,-82.5020792
bwGZL6e5gO8x2TaeAw20vQ,Village Tavern,"American (Traditional), Sandwiches, Restaurants",3.0,108,511 Stump Rd,North Wales,PA,40.2321672841,-75.2275809475
dG1pPWaVoIHWMIChKjfolg,Vincent Van Doughnut,"Bakeries, Food, Donuts, Ice Cream & Frozen Yogurt",4.0,135,1072 Tower Grove Ave,St. Louis,MO,38.627362,-90.256591
0nR7jHCkFEzmA1n2b5g1nw,Basil's Italian,"Sandwiches, Delis, Pizza, Italian, Restaurants",4.5,64,608 Anacapa St,Santa Barbara,CA,34.4193295,-119.6959723
03jQGGJ2ch0uHTtW-UUUqg,Famous 4th Street Delicatessen,"Bakeries, Breakfast & Brunch, Delis, Restaurants, Food, Sandwiches, Desserts",4.0,620,700 S 4th St,Philadelphia,PA,39.9404915,-75.1496827
UIlrtflU_DOagc4YyrQ2Uw,Walnut Street Supper Club,"Restaurants, Italian",3.5,94,1227 Walnut St,Philadelphia,PA,39.9492649,-75.1617799
B3tLDhsfgQIQ7T9u3K9-uw,Bay Leaves,"Indian, Buffets, Food, Wine Bars, Seafood, Restaurants, Nightlife, Specialty Food, Bars, Chinese, Thai",4.5,177,"4023 W Waters Ave, Ste 16",Tampa,FL,28.0258853,-82.5103999
fEyW48Cdk_dJO2pxUWa8kQ,Arabi Food Store,"Sandwiches, Food, Grocery, Restaurants",4.5,43,650 Friscoville Ave,Arabi,LA,29.952506,-90.003936
5hWlWCEoDXZpydKHW9dmBg,Villa Donato,"Italian, American (Traditional), Restaurants",4.0,40,725 S Center St,Reno,NV,39.51877322,-119.8084304854
1-2FFbiUiE_CHduK5xzoCw,Joe's Butcher Shop and Fish Market,"Meat Shops, Specialty Food, Seafood Markets, Food, Butcher, Beer, Wine & Spirits",4.5,83,"111 W Main St, Ste 110",Carmel,IN,39.9782702214,-86.1288227632
4tIjXEOBR5Vhtc2JNyftxw,Rita's Italian Ice,"Food, Shaved Ice, Ice Cream & Frozen Yogurt, Specialty Food, Desserts",3.0,15,958 County Line Rd,Bryn Mawr,PA,40.0213093,-75.3252067
Gekeq1c-fuezmx0PSGQvzw,East Coast Super Subs,"Sandwiches, Restaurants, Chicken Wings",4.0,177,187 N Park Ave,Tucson,AZ,32.223548,-110.9565081
Bl5E6RZKCpB5Tl5jouy4FA,Kahwa Coffee,"Food, Coffee & Tea",4.5,13,2223 N Westshore Blvd,Tampa,FL,27.9645504827,-82.5216050143
FZFIEhMeSgrVbMDcSjdsWQ,Tijuana Flats,"Mexican, Restaurants, Tex-Mex",3.5,91,23100 SR 54,Lutz,FL,28.1852513127,-82.4349402143
yPxNNSmPHKO3m_kq53D4Jg,Capogiro Gelato,"Ice Cream & Frozen Yogurt, Gelato, Food",4.5,846,119 S 13th St,Philadelphia,PA,39.9498813799,-75.1618090222
ccCaKMDq05Ii2jfJH69LTg,Plant City Farm Market,"Farmers Market, Food",3.0,8,702 W Sam Allen Rd,Plant City,FL,28.046904,-82.13031
JVufTzXywNoJn_F3ZH4LDg,King House Chinese Restaurant,"Chinese, Restaurants",4.5,59,15 W Main St,Maple Shade Township,NJ,39.9555059,-75.0026744
BBmbdC_kD0J5qUGL3in-6w,Fine Wine & Good Spirits - Premium Collection,"Beer, Wine & Spirits, Food",3.5,29,"Ardmore Plaza Shop Ctr, 62 Greenfield Ave",Ardmore,PA,40.0086979,-75.2977877
w6CL1Ro5rLWqrs6Ku0gh7A,Split Rail Tavern,"Bars, Restaurants, Nightlife, American (Traditional)",4.0,200,15 N Walnut St,West Chester,PA,39.9608184,-75.6034634
fOLZXKg7ruVriBACbR6AsQ,Steak ’n Shake,"Restaurants, American (New), Burgers, Diners, American (Traditional), Breakfast & Brunch, Fast Food",2.0,82,8609 Watson Rd,St. Louis,MO,38.565159,-90.359679535
6PYnDIRhQjpHxvM-CQNVXQ,Wayback Burgers,"American (Traditional), Food, Diners, Burgers, Desserts, Restaurants, Hot Dogs",4.0,88,7050 Charlotte Pike,Nashville,TN,36.1299933718,-86.9070858773
tco8I2ieWNVdudfp2V_VKw,Rigo's Mexican Cuisine,"Mexican, Restaurants",4.5,53,"1450 E Prater Way, Ste 104",Sparks,NV,39.5434705,-119.7172829
AyMsrYiHSkgDT9noSc-E4Q,Bangkok Siam,"Thai, Restaurants",4.5,160,9725 66th St N,Pinellas Park,FL,27.8598431995,-82.7283620509
9X3TVvOLQUjRgwMN0lxnSw,Mac's,"Convenience Stores, Food",3.0,5,600 Hermitage Road NW,Edmonton,AB,53.5867162,-113.4067685
7CCbvuuwxxvaaKqv4-WxTA,Panda Garden,"Chinese, Event Planning & Services, Restaurants, Caterers, Japanese",4.0,44,850 E Philadelphia Ave,Boyertown,PA,40.3272103,-75.6236871
fAvMcLEBVllP7HEbO2IjDQ,Tokyo  Express,"Restaurants, Chinese, Japanese",4.5,5,221 Apollo Beach Blvd,Apollo Beach,FL,27.7710411,-82.3936582
SKKiHIOPKD3wdf0heTBfZw,The Haus Coffee Shop,"Delis, Coffee & Tea, Beer, Wine & Spirits, Food, Bagels, Restaurants, Sandwiches, Cafes, Bakeries",4.5,244,"3690 E Bay Dr, Ste Y",Largo,FL,27.917451,-82.7491687
O1qaxqOGOmGThf2Mn_CjgA,The Pasta House,"Restaurants, Pasta Shops, Specialty Food, Italian, Food",3.5,66,6214 S. Lindbergh Blvd.,St. Louis,MO,38.5161951,-90.3421742
GBtCFp9EU0Ti86ftGewZZg,Your Pie - Brandon,"Pasta Shops, Specialty Food, Food, Salad, Pizza, Restaurants",4.5,66,125 E Bloomingdale Ave,Brandon,FL,27.8928659,-82.2841386
CbUhPPCH04V668zECkZlJg,Olive Garden Italian Restaurant,"Italian, Restaurants, Bars, Salad, Nightlife, Soup, Wine Bars",3.0,98,6700 Hwy 19,Pinellas Park,FL,27.8333169,-82.681056
gKQDNZEbWVyNdvYVvDQnCg,The JC Crab,"Restaurants, Sushi Bars, Cajun/Creole, Seafood",3.5,45,7327 US 31 S,Indianapolis,IN,39.6591692,-86.1403153
2XB1E3iB-F8Da-uc81n-uQ,Bonefish Grill,"Restaurants, Cocktail Bars, Bars, American (New), Nightlife, Seafood",3.5,160,"855 W Broad St, Ste 260",Boise,ID,43.6135563294,-116.2068776325
8Npqlzl494AIMX_4pP4MJw,Drake Wines,"Food, Wine Tasting Room, Arts & Entertainment, Local Flavor, Wineries",4.5,73,"32 Anacapa St, Ste C",Santa Barbara,CA,34.4142112,-119.6887628
2qHkwqao9GyxnDXHzCv4JA,Wedge + Fig,"Specialty Food, Salad, American (New), Sandwiches, Food, Desserts, Breakfast & Brunch, Restaurants, Cheese Shops",4.0,408,160 N 3rd St,Philadelphia,PA,39.9538296,-75.1449499
7kgbHgDea5FMwBnwMt49OQ,Luna Lounge,"Lounges, Food, Bars, Nightlife",4.0,30,930 S Howard Ave,Tampa,FL,27.9344679,-82.4829037
h9m5Kt1tzTI6kJikDhxn6g,Osaka,"Restaurants, Sushi Bars, Barbeque, Japanese",3.5,119,1598 Sumneytown Pike,Lansdale,PA,40.2424522,-75.336959
XZ1T0EY_7BXmlfelsbDzaA,Da Burger Joint,"Burgers, Restaurants",4.0,67,4058 Tampa Rd,Oldsmar,FL,28.0350219,-82.6543489
PX4heaFNpmPGvsTgkoWSEQ,Franklin Farmer's Market,"Food, Farmers Market",4.5,55,230 Franklin Rd,Franklin,TN,35.9317945121,-86.8580281734
sTPueJEwcRDj7ZJmG7okYA,Jim's South St,"Bars, Restaurants, Pizza, Cheesesteaks, Italian, Beer Bar, American (Traditional), Local Flavor, Nightlife, Sandwiches",3.5,2736,400 S St,Philadelphia,PA,39.941498,-75.149272
rEi5BZ-kgk7zlS9Sc40smw,Buttercream Cupcake Truck,"Food Stands, Food, Desserts, Food Trucks, Restaurants",3.5,77,2015 E Moyamensing Ave,Philadelphia,PA,39.9228994,-75.1525198
lNlbPEQOZaBWtv_ynQGYNg,Ceviche Tapas Bar & Restaurant,"Tapas Bars, Spanish, Restaurants",4.0,46,2930 Gulf To Bay Blvd,Clearwater,FL,27.961052,-82.716001
jDgJGiUkMO2czWLtMPuPDg,Judy's Healthy Kitchen,"Breakfast & Brunch, Restaurants, American (Traditional)",3.5,12,237 E Gay St,West Chester,PA,39.9624156,-75.601677
RUzOhJh32Sjqcc6xXzBXWg,Yo My Goodness Frozen Yogurt,"Food, Ice Cream & Frozen Yogurt",3.0,8,7610 Wydown Blvd,Clayton,MO,38.6428888,-90.3334985
7glfum-JcIAjxD5fJ92Wig,Joy Luck Buffet,"Restaurants, Chinese, Seafood, Soup",3.5,283,8030 Manchester Rd,Saint Louis,MO,38.6116554,-90.3350209
_cK526t2R3gqCHpEbwbUtg,Freddys Frozen Custard & Steakburgers,"Fast Food, Food, Burgers, Ice Cream & Frozen Yogurt, Restaurants",3.0,17,2204 Troy Rd,Edwardsville,IL,38.7857459,-89.9504356
r08CGs3hygzCtBcmZYpZsg,Jae Seafood by Tommy,"Seafood, Specialty Food, Seafood Markets, Restaurants, Food",4.0,42,"403 Philadelphia Pike, Ste 1",Wilmington,DE,39.7675031,-75.5080387
45D7B9CqiUTTPUFcqmLx5Q,Live Oak Cafe,"Farmers Market, Food, Fast Food, American (New), Bars, Wine Bars, Breakfast & Brunch, Cafes, Restaurants, Nightlife",4.5,263,2220 Bath St,Santa Barbara,CA,34.4303146,-119.720935
kUGCN3rRrMaoIqjQ3K-9pw,KFC,"Chicken Shop, Restaurants, Chicken Wings, Fast Food",2.0,13,8140 Ogontz Ave,Wyncote,PA,40.0758019293,-75.1594034693
Oo2QSeBVkx8HJQm8SIL1Fg,Mellow Mushroom,"Salad, Nightlife, Restaurants, Pizza, Sandwiches, Vegan, Bars, Food, Beer, Wine & Spirits",4.0,303,11955 Sheldon Rd,Tampa,FL,28.0574104,-82.5821657
HJxqXDJFJsm3YVDYms0VCQ,Remoulade,"Cajun/Creole, Bars, American (New), Restaurants, American (Traditional), Nightlife",3.5,388,309 Bourbon St,New Orleans,LA,29.9557193,-90.0684542
Hl11LzX47veJd1tRD7umWw,Bud's Tavern,"Bars, Restaurants, Karaoke, American (Traditional), Nightlife, Dive Bars",4.0,12,3015 Lafayette Rd,Indianapolis,IN,39.8102648,-86.2209793
s19F8XCXXLF7mzU5OTck_Q,The Steakhouse,"Restaurants, Steakhouses",3.5,7,7350 South Nogales Hwy,Tucson,AZ,32.1185712,-110.960753
yozjf0JrGUOpLZn4pRCtAw,Panda Express,"Fast Food, Restaurants, Chinese, American (New)",2.5,48,1494 S Hanley,Richmond Heights,MO,38.6265769,-90.3346536
1d9CWYU1XXvzeQrBLLPIbg,California Tacos To Go,"Restaurants, Tex-Mex, Mexican",3.5,142,1003 4th St N,St Petersburg,FL,27.7823569,-82.6382393
daU0b81ONhAQyBDcllNEFQ,Mr Empanada,"Restaurants, Local Flavor, Latin American, Empanadas, Spanish, Food, Mexican",4.0,56,10023 N Dale Mabry Hwy,Tampa,FL,28.042186,-82.504192
dM2LrfuOqlRHdRKI_FFwCg,The Fresh Market,"Grocery, Food",4.0,109,3338 St Charles Ave,New Orleans,LA,29.9280798,-90.0909221
QwIoMcD_Nd7DV7o-rmr2ug,Double Dogs - Sylvan Heights,"Bars, Sports Bars, Hot Dogs, Restaurants, American (Traditional), Nightlife, Burgers",3.5,151,4017 Charlotte Ave,Nashville,TN,36.1522058,-86.8350762
nGe0BipegbPjll9tGM-SWw,Saffire,"Bars, American (New), Breakfast & Brunch, Lounges, Southern, Irish, Nightlife, Seafood, American (Traditional), Restaurants",4.0,215,230 Franklin Rd,Franklin,TN,35.932545,-86.86013
x1cyB0m8EIR9OE054dgtPg,Malaga Restaurant,"Iberian, Event Planning & Services, Spanish, Restaurants, Basque, Portuguese, Caterers",4.0,227,511 Lalor St,Hamilton Township,NJ,40.1984308,-74.7508679
REiAM73RkOxFqCVlEFiRWA,Tattooed Mom,"Lounges, Nightlife, Bars, Restaurants, Vegan, American (New), Dive Bars, Sandwiches, Cocktail Bars, Burgers, Local Flavor",4.0,692,530 South St,Philadelphia,PA,39.9416802,-75.1519159
XbugCgPTEaWae62jAmZ3Dw,Charleys Philly Steaks,"Restaurants, Sandwiches",3.0,30,"28152 Paseo Dr, Ste 190",Wesley Chapel,FL,28.1871324,-82.3512269
l1n4fUNSgzCoe6jgi8-ryg,Top Slice Pizzeria,"Restaurants, Pizza",4.0,111,21 3rd St N,Saint Petersburg,FL,27.771722,-82.63691
1xe9CrVcBWNyz2Jcbk_J7A,El Jaripeo,"Restaurants, Mexican",3.5,119,30 E Washington Pointe Dr,Indianapolis,IN,39.7756767113,-85.9807375536
OH6Q425VX0lUOw9k9Wx93w,Philly Pretzel Factory,"Bakeries, Food, Restaurants, Hot Dogs, Pretzels",4.0,19,1749 Street Rd,Bensalem,PA,40.094402,-74.9429611
FVLFyL7viv93LovihvCLCQ,Moe's Southwest Grill,"Restaurants, Mexican, Tex-Mex",3.0,64,2679 Gulf To Bay Blvd,Clearwater,FL,27.9587880796,-82.7267882507
xfMj6vqt4uI8Zu4I08wutw,Lo Esencial,"Restaurants, Mexican",3.5,31,"12130 N Dove Mountain Blvd, Ste 194",Marana,AZ,32.427404,-111.0792377
yK8LWJ4VRTYEoGxVYzcjQg,Metro Diner,"Breakfast & Brunch, Diners, Restaurants, American (Traditional)",4.0,381,4601 Ogletown-Stanton Rd,Newark,DE,39.685216,-75.680964
OAAh75gVvTZI4bjjrulxMg,Nook and Kranny Kafe,"Restaurants, Coffee & Tea, Breakfast & Brunch, Food, Cafes",4.5,201,847 Valley Forge Rd,Phoenixville,PA,40.120354,-75.50218
9RFPD2h1FdP7ASKk8iGSMQ,Chester Springs Creamery,"Ice Cream & Frozen Yogurt, Food",4.5,42,521 E Uwchlan Ave,Chester Springs,PA,40.068105858,-75.6491639295
Qm8pSLYuVS7eIyOx5YsWBw,Glory Beer Bar & Kitchen,"American (New), Local Flavor, Bars, Restaurants, Gastropubs, Nightlife, Beer Bar, Sandwiches",4.5,203,126 Chestnut St,Philadelphia,PA,39.9481792,-75.1435446
GQvnYzhU9fFgky4eiQkKMg,Austrian Village,"German, Restaurants, Nightlife, Beer Gardens, American (Traditional)",4.0,83,321 Huntingdon Pike,Rockledge,PA,40.081282,-75.089544
7DqribLH6y79TLf0VaxxPw,Upper Crust Cafe,"Restaurants, Sandwiches, Cafes, Food, Desserts, Canadian (New), American (New)",4.0,63,10909 86 Ave NW,Edmonton,AB,53.5218203,-113.5125869
HGRR2w9KddspVBYA-4bSlQ,Sunnyside Market & Deli,"Delis, Grocery, Delicatessen, Coffee & Tea, Restaurants, Food",4.0,12,436-B East Gutierrez St,Santa Barbara,CA,34.4208748,-119.6888568
0Ub8i_sMIOsa0jbXNzsl8A,Balentine's,"American (Traditional), Vegan, Cajun/Creole, Restaurants",3.5,23,1801 Park Ave,Saint Louis,MO,38.6170399,-90.2113414
vEpSzR5CUWWhJIifsurn4A,Carmelle Cuisine Haitian Restaurant,"Restaurants, Caribbean, Chicken Wings, Haitian, Soul Food",4.5,19,9714 N Nebraska Ave,Tampa,FL,28.0380418012,-82.4514899228
Mnm3AwmQ0gpInsDB9pb8bg,Kay's Family Restaurant,"Breakfast & Brunch, American (Traditional), Restaurants, American (New)",3.5,43,6475 Central Ave,St Petersburg,FL,27.771185,-82.7260105
vC2vhaJmX1RpExoHcPOb_A,IHOP,"Restaurants, Breakfast & Brunch, Burgers, American (New), American (Traditional)",2.5,66,1500 W Grant Rd,Tucson,AZ,32.25094,-110.9988638
RW7UkHeKpG-t7U3GEyyMDw,Rite Aid,"Food, Drugstores, Shopping, Convenience Stores",3.5,18,2000 Hamilton St,Philadelphia,PA,39.962131,-75.171765
1UKBAgYxI9Qax3AA4ULw_w,H Mart - Philadelphia,"Korean, Food, Restaurants, Grocery, Specialty Food, Seafood Markets, Food Court",4.5,33,"6201 North Front St, Ste 124",Philadelphia,PA,40.045022,-75.1175037
vh62OClh9wi-hsGCR4bNjA,Darrin's Coffee Company,"Coffee & Tea, Food",4.5,22,120 S Main St,Zionsville,IN,39.9505317,-86.2617393
B4JZy1PBgiO3xp8zKgwUJA,Daddypops,"Comfort Food, Diners, Restaurants",4.0,201,232 N York Rd,Hatboro,PA,40.1812675,-75.1049365
Kybc9ifWDfLGUt7QObEFVQ,Moxies Cafe and Caterer,"Breakfast & Brunch, Cafes, Delis, American (Traditional), Sandwiches, Event Planning & Services, Coffee & Tea, Food, Caterers, Restaurants",4.0,235,514 N Tampa St,Tampa,FL,27.9485,-82.4595609
ETmKh-CYqcbwkhAjXaAYhQ,Top Dog,"Bars, Burgers, Nightlife, Dance Clubs, Restaurants, Hot Dogs",3.0,33,2310 W Marlton Pike,Cherry Hill,NJ,39.9255682,-75.0473565
vlY7OLxyGHv6bLfX-RnGjw,Fatburger,"Restaurants, Fast Food, Burgers",3.5,10,"222 Baseline Road, Suite 165",Sherwood Park,AB,53.542001,-113.316408
POfVQABY0LcBnVPvb6oT_w,Jimmy John's,"Fast Food, Delis, Sandwiches, Restaurants",2.5,12,226 N Radnor Chester Rd,Radnor,PA,40.041509,-75.363824
c1XNKIP9OW3Uxd7BKLgirQ,Wingstop,"American (New), Restaurants, Chicken Wings",3.0,30,2100 Troy Rd,Edwardsville,IL,38.7874259059,-89.9510181895
aebW5wPMGdzRu2PJ7cIgug,Little Caesar's Pizza,"Pizza, Restaurants",1.5,10,1246 E Brandon Blvd,Brandon,FL,27.9383246,-82.2639321
zz-fcqurtm77bZ_rVvo2Lw,Yumtown,"Food Stands, Restaurants",4.5,24,N 13th and Norris,Philadelphia,PA,39.9829369,-75.1547321
6jAY3-uTMLbq-RJfWliV1w,Rolls & Spicy,"Restaurants, Japanese, Korean, Seafood",3.5,41,1999 S Virginia St,Reno,NV,39.515242,-119.808318
EThry_KXmd_QZAyJgk531g,Clayton Diner,"Diners, Breakfast & Brunch, Restaurants, American (Traditional)",3.0,29,6 S Central Ave,Clayton,MO,38.6499831,-90.338287
YlG0jwkA8USucLvRJD8SiA,Grillerz,"Restaurants, Italian, American (Traditional), Fast Food, Pizza",3.5,5,1385 Belcher Rd S,Largo,FL,27.9064402,-82.745339
78xyCRB5MUebdAhhNR9qTw,Claddagh Irish Pub,"Food, Beer, Wine & Spirits, Restaurants, Pubs, Bars, Nightlife, Irish",3.5,126,3835 E 96th St,Indianapolis,IN,39.9263642,-86.1001662
jLuV-vRpLZLGNE4NiXXY1Q,Flowing Tide Pub 2,"Bars, Mediterranean, Nightlife, Burgers, Restaurants, American (Traditional), Sports Bars, Sandwiches",4.0,232,"465 S Meadows Pkwy, Ste 5",Reno,NV,39.4391529,-119.7627613
pEsWGGWiT9ElbJxmXHXMpA,Eddie Merlot's - Indianapolis,"Venues & Event Spaces, Steakhouses, Seafood, Restaurants, Event Planning & Services",4.0,237,3645 E 96th St,Indianapolis,IN,39.9264824,-86.1042061
m3YaaSd7UFH7f0skHO2ISg,Calypso Queen Tropical Cruise,"Local Flavor, Hotels & Travel, Event Planning & Services, American (Traditional), Venues & Event Spaces, Restaurants, Tours",3.5,111,25 Causeway Blvd,Clearwater,FL,27.976757,-82.826572
l187XesGPybBiAV7oMNlzw,Marco's Pizza,"Restaurants, Pizza",4.0,15,8107 E Hwy 36,Avon,IN,39.7624850819,-86.3801706822
5H5MGKvvG-uNa-r271IP8g,Kavei Xpress,"Cambodian, Restaurants",4.5,6,2223-25 S 7th St,Philadelphia,PA,39.9210105,-75.158395
y9ASZfl3XqUKzS09ItAh4Q,Hong Kong Cuisine,"Chinese, Restaurants",3.5,35,9524 E 126th St,Fishers,IN,39.9721410329,-86.0021359061
DwEHeY-1Cs9GV-S97wzVhA,Zesto Pizza & Grill,"Pizza, Food, Restaurants, Sandwiches",4.0,222,"6024 Ridge Ave, Ste 104",Philadelphia,PA,40.0322466,-75.2141304
Jy32cgXAP7SvEUMzbmHhUw,Picnic Cafe,"Southern, Diners, Restaurants, Sandwiches, Breakfast & Brunch",4.0,113,4320 Harding Pike,Nashville,TN,36.126965324,-86.8461101005
p8V4zEEYZvZnZh9f8k5KZA,New Orleans Original Daiquiris,"Sports Bars, Cafes, Nightlife, Food, Beer, Wine & Spirits, Bars, Restaurants",3.5,52,8100 Saint Charles Ave,New Orleans,LA,29.9430648,-90.1345944
peFmuP97MqtYx7tx6j4u6g,Duck Donuts,"Donuts, Sandwiches, Coffee & Tea, Restaurants, Food",4.5,24,"101 Creekside Crossing, Ste 1000",Brentwood,TN,36.0368816657,-86.7997388454
yrr7jg2oC46Bf-xbwtCI7g,Paul Mineo's Trattoria,"Restaurants, Italian",3.5,99,333 W Port Plaza Dr,Saint Louis,MO,38.7017931394,-90.4474416398
wUHUyTrOpUcTVTQpyZFo8w,McDonald's,"Fast Food, Restaurants, Coffee & Tea, Food, Burgers",2.0,34,1213 State St,Santa Barbara,CA,34.423608,-119.705139
UiD1tjeFu03vJ--oHba4Jw,MOD Pizza,"Fast Food, Pizza, Restaurants",4.5,114,8505 Keystone Crossing,Indianapolis,IN,39.910818,-86.109857
gsscUrw2B2z2h8PBL0FkEg,The Cheesecake Factory,"Restaurants, Salad, Desserts, Food, American (New), American (Traditional)",3.5,280,"1251 US Highway 31 N, Spc 236, Greenwood Park Mall",Greenwood,IN,39.6326848,-86.1207542
1KCG2gzeRa5aHJk6vr8gHA,Circle City Soups,"Soup, Restaurants",4.5,88,222 E Market St,Indianapolis,IN,39.7685680483,-86.153604854
VqMVXxKZecFmQ2l3fzwwUA,Ai Ramen,"Restaurants, Japanese, Ramen",3.0,53,1625 Chestnut St,Philadelphia,PA,39.9522426873,-75.1677984127
hxc6TmLzsENk4xsjm497qg,Porto,"Breakfast & Brunch, Portuguese, Restaurants, Food, Coffee & Tea",4.5,238,1301 S 11th St,Philadelphia,PA,39.9333793056,-75.1622158866
7Ojkt0_941r2_F3HdZOj0A,The Boba House,"Food, Middle Eastern, Coffee & Tea, Bubble Tea, Taiwanese, Restaurants",3.5,148,2764 University Sq Dr,Tampa,FL,28.0573326,-82.4298366
